CODE;NAME;WHAREHOUSE;UOM;QTY;COST
0001;MULTICRYL BIANCO;M0100;KG;3,75;29,0008
0002;MULTICRYL NERO;M0100;KG;3,75;18,0313
0004;MULTICRYL GIALLO OCRA;M0100;KG;2;25,4072
0009;MULTICRYL ROSSO OSSIDO;M0100;KG;2;23,67
0011;MULTICRYL BLU SCURO;M0100;KG;5;15,6555
0014;MULTICRYL VERDE MEDIO;M0100;KG;1;23,4771
0015;MULTICRYL VERDE SCURO;M0100;KG;1;8,47
0016;MULTICRYL VIOLETTO;M0100;KG;1;18,9015
0033;MULTICRYL NERO EXTRA;M0100;KG;2;27,4688
29602;CB LECHSYS STRONG WHITE EX DS 000;M0100;L;3,75;14,7263
29607;CB LECHSYS GOLDEN YELLOW (EX DS 0;M0100;L;3,5;12
29610;CB LECHSYS TRASPARENT JELLOW EXDS;M0100;L;6;12,08
29613;CB LECHSYS PALE OXISSIDE YELLOW E;M0100;L;2;3,86
29614;CB LECHSYS TRASP. SOLID YELLOW EX;M0100;L;3;3,53
29615;CB LECHSYS TRASPARENT GIALLO EX D;M0100;L;5;12,08
29643;CB LECHSYS RUBY RED EX DS043;M0100;L;2;31,4184
29645;CB LECHSYS VIVED RED;M0100;L;6;12,63
29654;CB LECHSYS LIGHT RED EX DS054;M0100;L;2,5;9,91
29655;CB LECHSYS MAGENTA RED (EX DS055);M0100;L;1;9,06
29658;CB LECHSYS SOLID VIOLET (EX DS058;M0100;L;2;14,39
29661;CB LECHSYS INDIGO BLUE EX DS061;M0100;L;3;20,14
29662;CB LECHSYS FROST BLUE (EX DS062);M0100;L;6;4,53
29668;CB LECHSYS LIGHT BLUE EX DS068;M0100;L;1;3,53
29669;CB LECHSYS BLU ZAFFIRO EX DS069;M0100;L;3;12,6042
29678;CB LECHSYS GREEN YELLOW EX DS078;M0100;L;1;5,03
29681;CB LECHSYS DEEP BLACK EX DS081;M0100;L;3;11,7817
29684;CB LECHSYS BLUE BACK EX DS084;M0100;L;1;13,64
29800;CB LECHSYS OPAL WHITE EX DS100;M0100;L;4;12,92
29822;CB LECHSYS MICA REFLEX GOLD EXDST;M0100;L;1;31,41
29852;CB LECHSYS MICA REFLEX VIOLET EX;M0100;L;1;12,08
29862;CB LECHSYS BLEU MICALIZZATO (EX D;M0100;L;1;10,115
29885;CB LECHSYS MICA FINE WHITE (EX DS;M0100;L;2;5,03
29887;CB LECHSYS MICA MEDIUM WHITE (EX;M0100;L;3;12,1025
29889;CB LECHSYS EXTRA FINE SILVER (EX;M0100;L;4;1,91
29892;CB LECHSYS MEDIUM LENS SILVER (EX;M0100;L;3,75;19,0707
29894;CB LECHSYS MEDIUM SILVER (EX DS09;M0100;L;5;12,4112
29895;CB LECHSYS SUPER LIGHT SILVER (EX;M0100;L;5;23,1213
29896;CB LECHSYS COARSE LENS SILVER (EX;M0100;L;3;20,3507
29898;CB LECHSYS SPARKLE SILVER (EX DS0;M0100;L;11,25;11,2987
29902;CB LECHSYS MATTING AGENT EX DSC02;M0100;L;10;1,99
29903;1K MATT BASE (EX DSC03);M0100;L;10;6,91
29908;BINDER BASE COAT PLAST EX DSC 08;M0100;L;5;7,35
29925;2K HELM BASECOAT EX DSC25;M0100;L;20;5,3464
29947;2K PLASTIC GRIP (EX DSC47);M0100;L;8;6,575
29990;SILVER FLAKE (EX DS090);M0100;L;6;9
29997;CB LECHSYS MATTING AGENT EX DS 99;M0100;L;7,5;6,559
29998;CB LECHSYS SOLID MIX AGENT (EX DS;M0100;L;4;1,99
29999;CB LECHSYS MIX AGENT (EX DS999);M0100;L;7,5;6,0549
2K07;LEGANTE D.S PER LUCIDO DIRETTO 90;M0100;KG;11;7,18
900PA0750020;DILUENTE MULTICRYL STANDARD;M0100;L;50;3,4828
900PA0750030;DILUENTE MULTICRYL SLOW;M0100;L;75;3,4777
900PA0750040;DILUENTE MULTICRYL;M0100;L;25;3,5
9011;MULTICRYL BLU INTENSO;M0100;KG;3,75;18,0313
9022;MULTICRYL NERO PER D.S;M0100;KG;3,75;8,71
9123;MULTICRYL GIALLO ORO VERDE;M0100;KG;1;8,71
9150;MULTICRYL  GIALLO CHIARO E.P.;M0100;KG;3;45,13
9154;MULTICRYL GIALLO CROMO ORO;M0100;KG;0,9;8,47
9160;GIALLO ORO BC;M0100;KG;1;25,3331
9176;MULTICRYL GIALLO ORO TRASPARENTE;M0100;KG;2;18,3144
9203;MULTICRYL GIALLO OSSIDO;M0100;KG;1,8;15,0567
9305;MULTICRYL ARANCIO SCURO E.P;M0100;KG;1;29,2726
9306;MULTICRYL ROSSO VIVO CHIARO;M0100;KG;2;20,4757
9321;MULTICRYL ROSSO BRILLANTE;M0100;KG;3;40,9515
9322;MULTICRYL ROSSO VIVO;M0100;KG;1;38,4207
9396;MULTICRYL ROSA;M0100;KG;3,75;15,3211
9397;MULTICRYL ROSSO VIOLA;M0100;KG;2;20,4757
9399;MULTICRYL ROSSO SCURO;M0100;KG;2;30,0143
9400;MULTICRYL BRUNO TRASPARENTE;M0100;KG;2;8,71
9464;MULTICRYL ROSSO LIGHT;M0100;KG;2;36,619
9503;MULTICRYL ROSSO OSSIDO TRASP.;M0100;KG;0,4;8,71
9521;MULTICRYL ROSSO BRUNO TRASPARENTE;M0100;KG;0,4;8,71
9591;MULTICRYL ROSSO TRASPARENTE;M0100;KG;1;8,71
9646;MULTICRYL BLEU;M0100;KG;2;24,179
9647;MULTICRYL BLEU;M0100;KG;2;21,6013
9648;MULTICRYL BLEU VERDE;M0100;KG;2;22,3884
CR0M;BASE CROMATA;M0100;KG;0,45;17,36
DS25;LEGANTE H.S PER MULTICRYL;M0100;KG;3,75;27,4003
DS26;LEGANTE D.S PER MULTICRYL;M0100;KG;3;29,5144
ES01;MULTICRYL BASE PERLATA GIALLA;M0100;KG;2;41,69
ES03;MULTICRYL BASE PERLATA VERDE;M0100;KG;3;41,69
ES04;MULTICRYL BASE PERLATA VIOLA;M0100;KG;2;37,9786
ES11;MULTICRYL BASE BIANCA MICRO;M0100;KG;1;45,038
ES12;MULTICRYL BASE FINE RED;M0100;KG;4;15,71
ES13;MULTICRYL PERLATA ROSSO VERDE;M0100;KG;0,2;15,71
ES14;MULTICRYL PERLATA VERDE BLU;M0100;KG;2;15,71
ES15;MULTICRYL PERLATA ROSSO SPECIALE;M0100;KG;1;51,09
ES16;MULTICRYL PERLATA SPECIALE;M0100;KG;1;51,398
ES22;MULTICRYL PERLATA BLUE FINE;M0100;KG;2;37,2747
ES23;MULTICRYL PERLATA VERDE FINE;M0100;KG;0,5;15,71
ES28;MULTICRYL PERLATA ARANCIO;M0100;KG;0,5;15,71
F444;MULTICRYL ALLUMINIO FINE D.S;M0100;KG;2;30,0492
FG25;MULTICRYL ORO FINE D.S;M0100;KG;3;33,9044
FS44;ALLUMINIO FINE SPECIALE D.S;M0100;KG;4;34,3711
GS44;ALLUMINIO MEDIO GROS SPEC.DS;M0100;KG;1;36,82
H444;MULTICRYL  ALLUMINIO GROSSO D.S;M0100;KG;2;10,58
HH44;MULTICRYL  ALLUMINIO EXTRA GROSSO;M0100;KG;2,5;22,0637
HS44;MULTICRYL  ALLUMINIO GRANA G.SPEC;M0100;KG;3;10,58
M444;MULTICRYL  ALLUMINIO MEDIO D.S;M0100;KG;3,75;23,2768
PF00;MULTICRYL PERLATA FINE;M0100;KG;3;15,71
PF20;MULTICRYL PERLATA EXTRA FINE;M0100;KG;1;15,71
PM00;MULTICRYL PERLATA MEDIA;M0100;KG;1;52,575
PR29;MULTICRYL PERLATA ROSSO FINE;M0100;KG;1;15,71
PR66;MULTICRYL PERLATA BRONZO;M0100;KG;0,4;15,71
PR99;MULTICRYL PERLATA ROSSO;M0100;KG;1;15,71
XC17;BASE PERLATA VERDE XIRALLIC;M0100;KG;1;19,84
XC18;BASE PERLATA BLU XIRALLIC;M0100;KG;1;49,4283
XC19;BASE PERLATA GOLD XIRALLIC;M0100;KG;1;47,1844
900IS18POT5Z1;DURCISSEUR 16;M0100;L;20;8,0894
900IS2007309;PRIMAIRE NUVOVERN NP NOIR;M0100;KG;35;9,2594
900IS2008651;DURCISSEUR PD 4700/2;M0100;L;35;10,7113
900IS2011242;DILUANT 1H166;M0100;L;30;3,0244
900IS2011245;DILUANT 5438/2;M0100;L;30;3,4484
900IS2016399;SOMALAC CP297 OPAQUE SILK;M0100;KG;30;12,2991
900PA223SHINE;EXTRA CLEAR VOC 420;M0100;L;10;2,67
900PA293HS20;CATALIZZATORE U.H.S STANDARD;M0100;L;10;3,09
900PA345.7995;FONDO 2K BIANCO 9010;M0100;KG;50;8,2476
900PA873A002;FONDO PER PA ABS NERO;M0100;KG;25;5,7023
900PA873I2473;PRIMER 2K NERO PER ABS-PP;M0100;L;20;10,25
900PA873T697;FONDO 2K MARRONE 8003;M0100;L;140;8,2324
900PA877.V002;SMALTO 2K GRIGIO TITAN 20;M0100;L;41,5;6,4506
900PA9009055H;NERO FONDO PER DS;M0100;L;10;3,72
900PA906I2250;SM.2K OPACO NERO TEXT;M0100;L;1;10,83
900PA923.MS;TRASPARENTE MEDIO SOLIDO;M0100;L;10;7,6
900PA923I2432;TRASPARENTE 2K ACRILICO TIXO;M0100;L;100;10,3108
900PA926T343;BASE ROSSA NERA;M0100;L;20;4,53
900PA929.K218;BASE ROSSO ALFA VR414/C;M0100;KG;8;25,85
900PA992.0006;INDURITORE HS RAPIDO;M0100;L;90;3,65
900PA9925;CATALIZZATORE PUR STANDART;M0100;L;5;7,2218
900PA993.0003;CATALIZZATORE ALTO SOLIDO;M0100;L;45;11,1516
900PA993MS-5;CATALIZZATORE MAXI SOLIDO;M0100;L;5;7,0667
900PA99377955;INDURITORE RAPIDO;M0100;L;50;8,3999
DSC09;BINDER BASE COAT 1C;M0100;L;20;7,18
900RLDS20051K;DUAL PRIMER NERO;M0100;L;20;3,8607
900RL0000271K;INDURITORE SOFT L.P.L.;M0100;L;20;12,94
900RL0000490K;ACRIFLEX INDURITORE X FONDO;M0100;L;20;9,2456
900RL0000498K;HARDENER AS/MR X19394;M0100;L;35;8,889
900RL0000527L;DILUENTE PC X17698;M0100;L;100;5,9279
900RL0000622L;DILUENTE AB/CM;M0100;L;25;1,07
900RL0000627L;DILUENTE PC/ELS X 19019;M0100;L;25;0,91
900RL0000686L;POLIACRYL DILUENTE X19197;M0100;L;50;2,1563
900RL0000824L;LECHSYS UNIVERSAL THINNER SLOW;M0100;L;50;1,855
900RL0090919K;INDURITORE-HARDENER;M0100;L;30;6,1989
900RL02947116;SILVER METAL BRIGHT 2;M0100;L;40;13,4089
900RL0310306K;INDURITORE PA;M0100;L;10;7,647
900RL0310575K;CLEAR SOFT MATT TH;M0100;L;20;2,67
900RL0960204K;ACRIFLEX INCOLORE MATT;M0100;L;20;7,6375
900RL0960598K;ACRIPLAST CLEAR 20â–‘ GLOSS GL;M0100;L;40;6,2803
900RL2903033K;1K MATT VIOLETTO DE LONGHI CS048;M0100;KG;30;8,8295
900RL2920077K;MULTIPLAST PRIMER GRIGIO MANIGLIE;M0100;KG;17;8,6178
900RL2925222K;2K HELM BASE COAT ROSSO SHEFFIELD;M0100;L;10;14,14
900VACQ204;IDROMATT VELLURE;M0100;KG;180;16,1544
900VCZW707;INDURITORE CZW707;M0100;KG;50;24,948
900V20564;ADDITIVO ANTIGRAFFIO;M0100;KG;1;16,6101
900V237053C;FINITURA 2K ARGENTO;M0100;KG;40;26,3367
900V67080;INDURITORE CZ.678;M0100;KG;5;12,6129
90001H1596/05;INVERPUR/A 1596/05 GRIGIO VODAFON;M0100;KG;60;13,0595
90001H7287020;INDURITORE PER INVERPUR/A COD. 72;M0100;KG;20;18,5955
910A1300;OLIVET WOOD 4C;M0100;MQ;450;0,37
910A1301;OLIVET WOOD BLACK;M0100;MQ;89;4,3
910BP120;GRAND MAHOGANY 4C;M0100;MQ;81;4,41
910CUEP4604C;NT SYCAMORE CHERRY 4C;M0100;MQ;1267;0,35
910C0101;CURL WALNUT 2C;M0100;MQ;300;2,34
910C0203;CREATION NATURAL 3C;M0100;MQ;102;3,65
910C0401;TACT WALNUT NORMENDE;M0100;MQ;727,5;6,0721
910D1400;CLEAN BEECH 2C;M0100;MQ;40;0,2
910D1800;MOONLIGHT OAK MP;M0100;MQ;140,5;8,09
910E0700;BILLY CASTOR 2C;M0100;MQ;300;1,93
910GZ530;NT THUNDER BURL 4C;M0100;MQ;647,5;7,2925
910G2300;DOGGY BURL 4C;M0100;MQ;487;3,82
910G2502;COMODO ELM GREY;M0100;MQ;403;7,4496
910G6300;FINE GRAVE;M0100;MQ;472,5;6,5716
910IZ130;WHITE LEATHER BROWN 2C;M0100;MQ;135;0,25
910JZ074;CF CHECK MAM 1C;M0100;MQ;236,5;5,1603
910JZ076;NT CF CHECK 1C OP;M0100;MQ;350,5;5,89
910JZ710;METAL BRUSCH HYPER 3C(HM);M0100;MQ;158,5;0,37
910J1502;METALLIC LINE SILVER 2C;M0100;MQ;199,5;0,22
910J6900;SILVER LINE 2C;M0100;MQ;347;6,3557
910J7900;MICRO CARBON 3C;M0100;MQ;696;6,8145
910J7901;MICRO CARBON 3C VERSIONE I;M0100;MQ;365;3,71
910J8100;SQUARE DOT 1C;M0100;MQ;25;0,3
910KZ041;NT TWIST STRIPE 1C 009 VER;M0100;MQ;855;0,31
910KZ100;NT PD C 3COP;M0100;MQ;666,5;5,6961
910KZ121;NT BRAID CARBON 4C (009) S;M0100;MQ;791;7,2032
910KZ180;NT BRAID CARBON RV 4C (009;M0100;MQ;643;7,4792
910K0600;IZMIR 3C;M0100;MQ;560,5;0,26
910K0700;METAL LOOK 2C;M0100;MQ;50;0,29
910K0900;CYBER CARBON;M0100;MQ;1325;0,33
910K1900;DAKAR CHECK 1C;M0100;MQ;25;0,9367
910K4500;PRECISE LINES 3C;M0100;MQ;250,5;3,97
910K4700;SINGLE BIAS BLACK 2C;M0100;MQ;3495;0,29
910K5900;SUS LINE 2C;M0100;MQ;1605;0,31
910K6800;STROKE HAIRLINE;M0100;MQ;2350,5;0,32
910K9502;NT MYSTIC STREAM DARK SILV;M0100;MQ;372;7,1256
920CPA-EF;ATTIVATORE PRONTO CPA-EF;M0100;KG;30;29,0186
920DN.1035.A;MISCELA PER LAVAGGIO VERNICI;M0100;L;150;3,3145
920D0004;ALCOOL ETILICO DENATURATO 94;M0100;L;5;0,5
920D0005;ACQUA DISTILLATA;M0100;L;25;0,1771
920D0007;CLORURO FERRICO SOLUZIONE 40/41%;M0100;KG;50;1,38
920D0008;SODA CAUSTICA SOLUZIONE 30%;M0100;KG;15;0,14
920D0021;SVERNICIANTE A CALDO PER FERRO/ALL;M0100;KG;14;8,5
920D0024;ANTINCROSTANTE PER OSMOSI;M0100;KG;18;3,286
920D0038;LUBRIFICANTE MOLYGUARD ERRE 9;M0100;L;8;8,34
920HYD001;CARBONE IN POLVERE;M0100;KG;75;2,2155
920HYD002;FLOCCULANTE IN POLVERE PER DEPURATORE;M0100;KG;25;3,0234
920HYD005;DENATURANTE PER DEPURATORE;M0100;KG;50;2,8071
920HYD701;DENATURANTE PER VERNICIATURA;M0100;KG;60;3,074
920N0012;BATTERICIDA ACQUE;M0100;KG;50;4,664
930C0003;GUANTI IN GOMMA SPONTEX SOFT TG. 7,5-;M0100;NR;3;0,8778
930C0004;GUANTI IN GOMMA SPONTEX SOFT TG 8,5 -;M0100;NR;2;0,9755
930C0005;GUANTI SOLVEX PLUS 37-675_9;M0100;NR;5;2,43
930C0016;MAXI TORK CARTA ASCIUGAMANI DISPENSER;M0100;RT;4;5,1281
930C0018;CARTA IGENICA;M0100;SC;1;14,1455
930C0019;TAG.RAG STRACCI RESINATI;M0100;NR;200;0,58
930C0020;NASTRO CARTA SARACREP  50 X 50;M0100;RT;5;0,65
930C0021;NASTRO CARTA SARACREP  19 X 50;M0100;RT;64;0,5792
930C0023;NASTRO PVC AVANA 50 X 66 TIPO M;M0100;RT;24;1,1673
930C0024;BIADESIVO TELATO LEGGERO 19 X 25;M0100;RT;90;1,7956
930C0026;SACCHI PATTUMIERA NERA;M0100;KG;15;1,9865
930C0030;SCOTCH BRITE 3M AVF/ROSSI 120 X 280;M0100;NR;10;0,66
930C0031;CARTA 3M ART.622/GR400 IN FOGLI;M0100;FG;20;0,33
930C0032;CARTA 3M ART.734/GR600 IN FOGLI;M0100;FG;10;0,3984
930C0033;CARTA 3M ART.622/GR220 IN FOGLI;M0100;FG;100;0,4011
930C0036;FILM PROTETTIVO ADESIVO H.60;M0100;MQ;400;0,4758
930C0051;TUTA TYVEK PER VERNICIATURA COREANA X;M0100;NR;3;5,0114
930C0061;BRILLANTANTE;M0100;CF;36;3,8651
930C0065;CARTA 3M ART.734/GR1000 IN FOGLI;M0100;FG;40;0,29
930C0069;POLISH CAR WAX;M0100;L;0,8;16,4808
930C0074;DISCHI IN ALL. 5/10 ADESIVIZ. DIAM29,;M0100;NR;380;0,35
930C0078;SALVIETTINE A C;M0100;NR;4500;0,0112
930C0105;PLACCHETTA CAMPIONE IN ABS NERO;M0100;NR;400;0,1213
930C0110;LANA DI AGNELLO 80MM 5PZ;M0100;PZ;60;2,2917
930C0114;PENNARELLO FELTRO P19;M0100;NR;5;3,07
930C0124;TAZZA PLASTICA GRAD ML700;M0100;PZ;325;0,2539
930C0126;COPERCHI PER TAZZA ML700 GRAD. 130MIC;M0100;PZ;4;42,75
930C0128;BIG BAG 90X90X120 NORMALI;M0100;PZ;8;9,71
930C0134;BICCHIERE CARTA 500ML;M0100;PZ;288;0,1392
930C0138;MASC.3M99914 0D.E.VER.FFP1 C/V;M0100;NR;10;3,1
930C0141;SPUGNE ABRASIVE MM 115X140X5;M0100;NR;750;0,4578
930C0148;POMERTEX  AZZ. 46X30 (PACCO);M0100;PZ;0,5;107
930C0151;MASCHERA 3M4251 VERN.POLV.FFA1P2D;M0100;NR;6;12,28
930C0154;CEROTTI 2X7CM;M0100;SC;2;2,5733
930C0155;COTONE IDROFILO;M0100;PZ;1;0,84
930C0156;GHIACCIO ISTANTANEO ICE PACK;M0100;PZ;1;1,12
930C0164;PASTA ABRASIVA MEDIA 4TOP PO91L;M0100;KG;7;25,7353
930C0167;NASTRO BLU 3M 471 DIM.MM 6.5X MT32.9;M0100;PZ;31;4,77
930C0173;SCOTCH MASKING BLU 3434 19X50 (48RT);M0100;PZ;17;2,4613
930C0180;BIG BAG CON SACCHI LYNER;M0100;NR;8;16,5
930C0185;PLACCHETTA IN FERRO 60X90X0,5 SGRASSA;M0100;NR;450;0,394
930C0188;SACCHI IMMONDIZIE PESANTI 90X120 TRAS;M0100;KG;5;2,38
930C0196;GEL LAVAM. DIAMANT (KG.4);M0100;L;0,8;13,9533
930C0201;DISCHI GRIGI 3M466LA A5 DIAM.32MM(PZ5;M0100;RT;5;135,6203
930C0203;FINESSE IT IMPERIAL 9 MICRON 3M;M0100;RT;15;112,4007
930C0204;CARTA 3M ART.622/GR220 ROTOLO/100METR;M0100;RT;0,8;28,8
930C0206;NASTRO PVC TRASPARENTE 50 X 66;M0100;RT;26;1,1764
930C0208;ROMBI CARTA VELSTIK GRANA 220 P.RED;M0100;NR;20;0,15
930C0213;LATTE VUOTE LT.3,75;M0100;PZ;3;1,6984
930C0214_DX;FUSTELLA CALOTTA SPECCHIO DX;M0100;PZ;629;0,2367
930C0214_SX;FUSTELLA CALOTTA SPECCHIO SX;M0100;PZ;729;0,2368
930C0215;FUSTELLA PER FRONT COVER;M0100;PZ;10411;0,0283
930C0219/H48;NASTRO CARTA BLU 3M COD.3434 48MMX50M;M0100;RT;9;5,9826
930C0222;SALE IN PASTIGLIE PER DEPUR. 25KG;M0100;KG;325;0,35
930C0225;NASTRO TESA 4657 19MMX25MTL;M0100;RT;15;18,92
930IE003;RIBBON CERA FORMATO 57X74;M0100;NR;50;2,134
930IE004;ROTOLO ETICHETTE VELLUM 23.3 X 10;M0100;RT;200;3,136
930I0003;FILM ESTENSIBILE MAN SP. 35;M0100;KG;40;1,8775
930I0129;ANGOLARE POLISTIROLO 5618143300;M0100;PZ;7328;0,0222
930I0141;SCAT. QUADRA SENS. 0160-0250;M0100;NR;357;0,1339
930I0143;BOBINA ESPANSO MM.1 H 60CM X 500 MTL;M0100;MQ;100;0,0709
930I0150;FOGLI ESPANSO PE MM.1 60X40CM;M0100;PZ;1500;0,024
0230054;CALOTTA SPECCHIO DX 955/940 GREZZA;M0100;PZ;192;0,56
0230064;CALOTTA SPECCHIO SX 955/940 GREZZA;M0100;PZ;192;0,56
1566054;SACCO PE MM1+HD CM 36X25;M0100;PZ;6000;0,0381
023005101;CALOTTA SPECCHIO DX 955/940 CARBON LO;M0100;PZ;40;8,61
023006101;CALOTTA SPECCHIO SX 955/940 CARBON LO;M0100;PZ;33;8,61
023007101;RIP INF PARAURTO BASE (DAM) CARBON LO;M0100;PZ;26;40,5
023008101;RIP INF PARAURTO QV (DAM) CARBON LOOK;M0100;PZ;11;58,2
